serial_number,time_stamp,opening_value,highest_value,lowest_value,settle_value,volume_sell
1,2017-10-13,0,0,0,896.5,1212
2,2017-10-12,892.5,892.5,892.5,892.5,304
3,2017-10-11,894,894,894,892.5,25
4,2017-10-10,891.5,896.5,891.5,896.5,298
5,2017-10-09,0,0,0,885,188
6,2017-10-06,889.5,890,885.5,887.5,339
7,2017-10-05,887,890.5,887,890.5,130
8,2017-10-04,882,883,881.5,883,16
9,2017-10-03,877,877,877,878,6
10,2017-10-02,862,863.5,862,864,835
11,2017-09-29,857,857,857,854,53
12,2017-09-28,848.5,848.5,842.5,844,236
13,2017-09-27,851,851,851,847,226
14,2017-09-26,846.5,846.5,846.5,843,25
15,2017-09-25,851.5,851.5,849,844.5,210
16,2017-09-22,869,869,862.5,866,153
17,2017-09-21,877.5,878.5,871.5,873.5,76
18,2017-09-20,876,877,864,876,721
19,2017-09-19,874,874,873,873,155
20,2017-09-18,873.5,875,870,873,137
21,2017-09-15,0,0,0,858,463
22,2017-09-14,0,0,0,857.5,2173
23,2017-09-13,0,0,0,856,1429
24,2017-09-12,0,0,0,854.5,8025
25,2017-09-11,0,0,0,850.5,6896
26,2017-09-08,0,0,0,839.5,0
27,2017-09-07,0,0,0,841,406
28,2017-09-06,0,0,0,835.5,1104
29,2017-09-05,837.5,838,835,836.5,1920
30,2017-09-04,835.5,835.5,835.5,840,5
31,2017-09-01,0,0,0,844,884
32,2017-08-31,0,0,0,842,8
33,2017-08-30,0,0,0,837.5,4
34,2017-08-29,0,0,0,832.5,0
35,2017-08-28,0,0,0,834.5,0
36,2017-08-25,0,0,0,841,0
37,2017-08-24,837,838,837,836.5,11
38,2017-08-23,832.5,836,828.5,837.5,237
39,2017-08-22,0,0,0,831.5,245
40,2017-08-21,0,0,0,820,517
41,2017-08-18,0,0,0,815,93
42,2017-08-17,815.5,819,815.5,816.5,44867
43,2017-08-16,0,0,0,820,75
44,2017-08-15,0,0,0,805,21665
45,2017-08-14,0,0,0,809,576
46,2017-08-11,0,0,0,793.5,100
47,2017-08-10,0,0,0,807.5,0
48,2017-08-09,0,0,0,821,16947
49,2017-08-08,0,0,0,829.5,0
50,2017-08-07,0,0,0,819.5,232
51,2017-08-04,0,0,0,809.5,158
52,2017-08-03,0,0,0,806.5,106
53,2017-08-02,0,0,0,804.5,0
54,2017-08-01,0,0,0,813,433
55,2017-07-31,813,813,813,808.5,14
56,2017-07-28,0,0,0,803.5,0
57,2017-07-27,806.5,806.5,806.5,809,215
58,2017-07-26,795,795,795,798,223
59,2017-07-25,0,0,0,795.5,635
60,2017-07-24,0,0,0,794,234
61,2017-07-21,792.5,793,792.5,789.5,10
62,2017-07-20,0,0,0,794,0
63,2017-07-19,0,0,0,795.5,20
64,2017-07-18,781.5,781.5,781.5,783,145
65,2017-07-17,0,0,0,778.5,2735
66,2017-07-14,782,782,782,783,995
67,2017-07-13,0,0,0,772.5,175
68,2017-07-12,0,0,0,770.5,1190
69,2017-07-11,0,0,0,753,0
70,2017-07-10,0,0,0,742.5,0
71,2017-07-07,0,0,0,738,15
72,2017-07-06,0,0,0,739.5,0
73,2017-07-05,746,746,746,744,6
74,2017-07-04,742,743,742,741,38
75,2017-07-03,0,0,0,749.5,242
76,2017-06-30,0,0,0,743.5,15
77,2017-06-29,0,0,0,743,0
78,2017-06-28,0,0,0,750,10
79,2017-06-27,0,0,0,753,737
80,2017-06-26,757,758,757,753,1183
81,2017-06-23,0,0,0,748.5,160
82,2017-06-22,0,0,0,750,1652
83,2017-06-21,744,744,744,742.5,595
84,2017-06-20,0,0,0,739.5,0
85,2017-06-19,740,740,740,744.5,5
86,2017-06-16,0,0,0,727,1313
87,2017-06-15,726.5,726.5,726.5,726.5,4243
88,2017-06-14,739.5,739.5,739.5,740.5,2134
89,2017-06-13,741.5,742.5,741,739,686
90,2017-06-12,735,735,735,739,9754
91,2017-06-09,749.5,750.5,749.5,753,10
92,2017-06-08,741,752.5,741,749.5,15114
93,2017-06-07,734,734,734,737,2
94,2017-06-06,736,736,736,736.5,18
95,2017-06-05,731,733.5,731,733,3315
96,2017-06-02,733.5,733.5,733.5,733.5,2404
97,2017-06-01,0,0,0,730,9840
98,2017-05-31,725,725,725,724.5,12
99,2017-05-30,0,0,0,729.5,0
100,2017-05-29,732,732.5,732,731.5,8799
101,2017-05-26,731.5,732,731.5,731.5,11702
102,2017-05-25,729.5,729.5,728.5,731,795
103,2017-05-24,0,0,0,722,55
104,2017-05-23,0,0,0,724.5,24324
105,2017-05-22,0,0,0,725.5,142
106,2017-05-19,711,711,711,719,371
107,2017-05-18,0,0,0,706,0
108,2017-05-17,0,0,0,708.5,841
109,2017-05-16,710.5,710.5,710.5,715.5,1628
110,2017-05-15,0,0,0,712,0
111,2017-05-12,0,0,0,708,0
112,2017-05-11,701,701,701,700,17
113,2017-05-10,0,0,0,703,190
114,2017-05-09,694,696,694,698.5,14
115,2017-05-08,0,0,0,684,90
116,2017-05-05,680.5,681,680.5,680.5,49
117,2017-05-04,686,686,686,682.5,12
118,2017-05-03,691.5,691.5,691.5,690.5,4
119,2017-05-02,691,691,691,692.5,343
120,2017-04-28,0,0,0,689.5,0
121,2017-04-27,689.5,689.5,689.5,690.5,5
122,2017-04-26,693,693,693,694,5
123,2017-04-25,692,692.5,692,694,116
124,2017-04-24,0,0,0,684,0
125,2017-04-21,0,0,0,678.5,0
126,2017-04-20,0,0,0,679,1500
127,2017-04-19,675.5,675.5,675.5,674.5,1359
128,2017-04-18,0,0,0,672,242
129,2017-04-13,0,0,0,681,330
130,2017-04-12,0,0,0,677.5,0
131,2017-04-11,0,0,0,673,731
132,2017-04-10,0,0,0,680,156
133,2017-04-07,0,0,0,681,812
134,2017-04-06,679,679,679,681,2979
135,2017-04-05,685.5,685.5,685.5,683,67
136,2017-04-04,0,0,0,682,600
137,2017-04-03,679.5,679.5,677.5,678,12
138,2017-03-31,0,0,0,675.5,0
139,2017-03-30,0,0,0,679.5,639
140,2017-03-29,0,0,0,682.5,0
141,2017-03-28,0,0,0,684.5,0
142,2017-03-27,674.5,674.5,674.5,679.5,6
143,2017-03-23,0,0,0,684,3271
144,2017-03-22,0,0,0,682,437
145,2017-03-21,681,681,681,681.5,23
146,2017-03-20,688.5,688.5,688.5,690,5
147,2017-03-17,0,0,0,678.5,1575
148,2017-03-16,0,0,0,680,2904
149,2017-03-15,0,0,0,664,770
150,2017-03-14,662.5,662.5,662,662.5,11018
151,2017-03-13,0,0,0,666.5,9604
152,2017-03-10,0,0,0,653.5,0
153,2017-03-09,0,0,0,650,607
154,2017-03-08,0,0,0,659,6879
155,2017-03-07,0,0,0,657,0
156,2017-03-06,0,0,0,653,409
157,2017-03-03,0,0,0,654.5,50
158,2017-03-02,655,655,655,654,1408
159,2017-03-01,663.5,664,663,664.5,29
160,2017-02-28,659.5,659.5,659.5,658,4587
161,2017-02-27,0,0,0,660,364
162,2017-02-24,662.5,662.5,662.5,662,15
163,2017-02-23,0,0,0,669,5387
164,2017-02-22,0,0,0,672.5,2805
165,2017-02-21,0,0,0,666,12
166,2017-02-20,665.5,665.5,665.5,665.5,19962
167,2017-02-17,0,0,0,660,460
168,2017-02-16,664.5,664.5,664.5,664.5,1574
169,2017-02-15,663.5,663.5,663.5,663,456
170,2017-02-14,0,0,0,653,0
171,2017-02-13,0,0,0,660.5,0
172,2017-02-10,0,0,0,653.5,142
173,2017-02-09,0,0,0,653.5,0
174,2017-02-08,0,0,0,645,180
175,2017-02-07,0,0,0,637.5,0
176,2017-02-06,0,0,0,638.5,0
177,2017-02-03,0,0,0,636,207
178,2017-02-02,0,0,0,635.5,953
179,2017-02-01,635.5,635.5,635.5,634,593
180,2017-01-31,0,0,0,632.5,1134
181,2017-01-30,0,0,0,630.5,1305
182,2017-01-27,0,0,0,635.5,2662
183,2017-01-26,0,0,0,637,2421
184,2017-01-25,632,632,631.5,636.5,16
185,2017-01-24,628,629,628,630.5,300
186,2017-01-23,0,0,0,624.5,678
187,2017-01-20,0,0,0,623.5,0
188,2017-01-19,0,0,0,625,0
189,2017-01-18,0,0,0,627,82
190,2017-01-17,622.5,622.5,622.5,623,1
191,2017-01-16,0,0,0,621,372
192,2017-01-13,0,0,0,625,603
193,2017-01-12,624.5,624.5,623,620.5,12
194,2017-01-11,624.5,624.5,624.5,622.5,30
195,2017-01-10,0,0,0,625,0
196,2017-01-09,0,0,0,615.5,0
197,2017-01-06,613.5,613.5,613.5,611.5,805
198,2017-01-05,0,0,0,613.5,0
199,2017-01-04,0,0,0,603.5,172
200,2017-01-03,595.5,595.5,595.5,596.5,5
201,2017-01-02,0,0,0,595.5,0
202,2016-12-30,0,0,0,590,0
203,2016-12-29,0,0,0,592,0
204,2016-12-28,583.5,583.5,583,584.5,21
205,2016-12-27,0,0,0,579.5,0
206,2016-12-23,577,577,576.5,577,702
207,2016-12-22,583.5,583.5,583.5,576.5,30
208,2016-12-21,586,586,586,586,0
209,2016-12-20,588,588,588,588,0
210,2016-12-19,591.077,591.077,591.077,591.077,0
211,2016-12-16,592,592,592,592,400
212,2016-12-15,595.5,595.5,592.5,592.5,776
213,2016-12-14,605.5,605.5,605.5,607.5,4223
214,2016-12-13,611,611,611,611,2900
215,2016-12-12,0,0,0,602,4680
216,2016-12-09,0,0,0,615.5,14908
217,2016-12-08,615,615,615,618,5
218,2016-12-07,0,0,0,615.5,13004
219,2016-12-06,0,0,0,611.5,0
220,2016-12-05,0,0,0,613.5,162
221,2016-12-02,0,0,0,614,0
222,2016-12-01,0,0,0,618.5,419
223,2016-11-30,0,0,0,623,234
224,2016-11-29,0,0,0,620.5,1039
225,2016-11-28,0,0,0,618,132
226,2016-11-25,0,0,0,614,0
227,2016-11-24,611.5,611.5,611.5,611.5,587
228,2016-11-23,0,0,0,608.5,0
229,2016-11-22,0,0,0,611,167
230,2016-11-21,0,0,0,605,896
231,2016-11-18,0,0,0,600.5,54
232,2016-11-17,604,604,604,604,0
233,2016-11-16,602.5,602.5,602.5,600.5,1058
234,2016-11-15,595.5,596.5,595.5,601,1011
235,2016-11-14,598.5,598.5,593,590.5,665
236,2016-11-11,597,597,596,595,33
237,2016-11-10,621.5,629,612.5,609,69
238,2016-11-09,613,613.5,613,620,654
239,2016-11-08,0,0,0,631.5,0
240,2016-11-07,629.5,631.5,629.5,630,18
241,2016-11-04,610,610,610,611.5,1691
242,2016-11-03,617,617,617,616.5,5
243,2016-11-02,626,626.5,621.5,616.5,23
244,2016-11-01,0,0,0,625,0
245,2016-10-31,0,0,0,627,5
246,2016-10-28,0,0,0,631,0
247,2016-10-27,0,0,0,633.5,0
248,2016-10-26,0,0,0,640.5,0
249,2016-10-25,0,0,0,645.5,0
250,2016-10-24,0,0,0,647,0
251,2016-10-21,0,0,0,642,0
252,2016-10-20,0,0,0,641.5,0
253,2016-10-19,0,0,0,643,39
254,2016-10-18,643,643,643,643,11
255,2016-10-17,634.5,634.5,634.5,635,876
256,2016-10-14,635,635.5,635,638,1176
257,2016-10-13,0,0,0,631,3010
258,2016-10-12,0,0,0,641.5,305
259,2016-10-11,648.5,648.5,648.5,645,5
260,2016-10-10,0,0,0,663.5,1591
261,2016-10-07,654,654,654,654,341
262,2016-10-06,0,0,0,656.5,139
263,2016-10-05,0,0,0,654,0
264,2016-10-04,0,0,0,652,7
265,2016-10-03,0,0,0,646.5,0
266,2016-09-30,0,0,0,647.5,0
267,2016-09-29,0,0,0,651.5,0
268,2016-09-28,0,0,0,648,0
269,2016-09-27,0,0,0,648,0
270,2016-09-26,0,0,0,644,2265
271,2016-09-23,0,0,0,657.5,460
272,2016-09-22,659.5,659.5,659.5,662.5,971
273,2016-09-21,0,0,0,649.5,0
274,2016-09-20,0,0,0,642.5,800
275,2016-09-19,0,0,0,644.5,0
276,2016-09-16,0,0,0,638.5,0
277,2016-09-15,639,639,639,639,866
278,2016-09-14,634,634,634,634,0
279,2016-09-13,627.5,627.5,627.5,627.5,6621
280,2016-09-12,636,636,636,636,683
281,2016-09-09,0,0,0,644.5,5602
282,2016-09-08,0,0,0,655.5,9110
283,2016-09-07,0,0,0,649.5,20
284,2016-09-06,0,0,0,649.5,0
285,2016-09-05,0,0,0,642.5,0
286,2016-09-02,0,0,0,637.5,0
287,2016-09-01,0,0,0,623.5,0
288,2016-08-31,0,0,0,623,0
289,2016-08-30,0,0,0,628.5,0
290,2016-08-29,0,0,0,622,1431
291,2016-08-26,0,0,0,625.5,0
292,2016-08-25,0,0,0,620,0
293,2016-08-24,0,0,0,621,0
294,2016-08-23,0,0,0,628,0
295,2016-08-22,0,0,0,624.5,0
296,2016-08-19,0,0,0,629,0
297,2016-08-18,0,0,0,631,0
298,2016-08-17,0,0,0,621.5,320
299,2016-08-16,0,0,0,626,0
300,2016-08-15,0,0,0,630.5,0
301,2016-08-12,0,0,0,616.5,0
302,2016-08-11,0,0,0,613,0
303,2016-08-10,0,0,0,601,0
304,2016-08-09,0,0,0,603.5,0
305,2016-08-08,0,0,0,598.5,0
306,2016-08-05,0,0,0,593,0
307,2016-08-04,0,0,0,585.5,0
308,2016-08-03,0,0,0,582,0
309,2016-08-02,0,0,0,580.5,0
310,2016-08-01,0,0,0,588,0
311,2016-07-29,0,0,0,583,0
312,2016-07-28,0,0,0,586.5,0
313,2016-07-27,0,0,0,588.5,0
314,2016-07-26,0,0,0,589,0
315,2016-07-25,0,0,0,584,0
316,2016-07-22,0,0,0,587,0
317,2016-07-21,0,0,0,588.5,0
318,2016-07-20,0,0,0,587.5,0
319,2016-07-19,0,0,0,582.5,20
320,2016-07-18,0,0,0,585,0
321,2016-07-15,0,0,0,583,0
322,2016-07-14,0,0,0,584.5,0
323,2016-07-13,0,0,0,578,0
324,2016-07-12,0,0,0,581.5,0
325,2016-07-11,0,0,0,571,1431
326,2016-07-08,0,0,0,563,0
327,2016-07-07,0,0,0,557.5,0
328,2016-07-06,0,0,0,551,0
329,2016-07-05,0,0,0,558,0
330,2016-07-04,0,0,0,565,0
331,2016-07-01,0,0,0,568.5,0
332,2016-06-30,0,0,0,562.5,0
333,2016-06-29,0,0,0,558,0
334,2016-06-28,0,0,0,540.5,0
335,2016-06-27,0,0,0,527,0
336,2016-06-24,0,0,0,541,0
337,2016-06-23,0,0,0,563.5,410
338,2016-06-22,0,0,0,556.5,0
339,2016-06-21,0,0,0,550,0
340,2016-06-20,0,0,0,549,0
341,2016-06-17,535,535,535,535,0
342,2016-06-16,533,533.5,533,533.5,320
343,2016-06-15,542.5,542.5,542.5,542.5,0
344,2016-06-14,533.5,533.5,533.5,533.5,1850
345,2016-06-13,0,0,0,540,0
346,2016-06-10,0,0,0,548,0
347,2016-06-09,0,0,0,559.5,0
348,2016-06-08,0,0,0,564,0
349,2016-06-07,0,0,0,567.5,0
350,2016-06-06,0,0,0,560.5,0
351,2016-06-03,0,0,0,551,0
352,2016-06-02,0,0,0,551.5,0
353,2016-06-01,0,0,0,552,0
354,2016-05-31,0,0,0,552.5,0
355,2016-05-30,550.5,550.5,550.5,550.5,0
356,2016-05-27,0,0,0,548,0
357,2016-05-26,540.5,540.5,540.5,540.5,0
358,2016-05-25,0,0,0,540.5,0
359,2016-05-24,534.5,534.5,534.5,534.5,0
360,2016-05-23,528,528,528,528,0
361,2016-05-20,0,0,0,528,0
362,2016-05-19,0,0,0,519,0
363,2016-05-18,0,0,0,530,0
364,2016-05-17,0,0,0,531,0
365,2016-05-16,0,0,0,531.5,0
366,2016-05-13,0,0,0,523,0
367,2016-05-12,0,0,0,526,0
368,2016-05-11,0,0,0,531,0
369,2016-05-10,0,0,0,532,0
370,2016-05-09,0,0,0,527,0
371,2016-05-06,0,0,0,535,0
372,2016-05-05,0,0,0,538,0
373,2016-05-04,0,0,0,536.5,0
374,2016-05-03,0,0,0,543.5,0
375,2016-05-02,554.5,554.5,554.5,554.5,0
376,2016-04-29,556,556,556,556,0
377,2016-04-28,569.5,569.5,569.5,569.5,0
378,2016-04-27,564,564,564,564,0
379,2016-04-26,565,565,565,565,0
380,2016-04-25,563,563,563,564.5,6
381,2016-04-22,571,571,571,571,0
382,2016-04-21,576.5,576.5,576.5,576.5,6
383,2016-04-20,576.5,576.5,576.5,576.5,0
384,2016-04-19,582,582,582,582,0
385,2016-04-18,578,578,578,578,0
386,2016-04-15,577,577,577,577,0
387,2016-04-14,582,582,582,582,215
388,2016-04-13,580.5,580.5,580.5,580.5,0
389,2016-04-12,560.5,560.5,560.5,560.5,0
390,2016-04-11,557.5,557.5,557.5,557.5,0
391,2016-04-08,549.5,549.5,549.5,549.5,0
392,2016-04-07,544.5,544.5,544.5,544.5,0
393,2016-04-06,547,547,547,547,15
394,2016-04-05,544.5,544.5,544.5,544.5,0
395,2016-04-04,555,555,555,555,19
396,2016-04-01,554,554,554,554,0
397,2016-03-31,562.5,562.5,562.5,562.5,0
398,2016-03-30,562.5,562.5,562.5,562.5,0
399,2016-03-29,545,545,545,545,0
400,2016-03-24,539.5,539.5,539.5,539.5,0
401,2016-03-23,548.5,548.5,548.5,548.5,0
402,2016-03-22,556.5,556.5,556.5,556.5,0
403,2016-03-21,552.052,552.052,552.052,552.052,0
404,2016-03-18,552,552,552,552,0
405,2016-03-17,549.5,549.5,549.5,549.5,0
406,2016-03-16,537,537,537,537,0
407,2016-03-15,536,536,536,536,0
408,2016-03-14,545.5,545.5,545.5,545.5,0
409,2016-03-11,540.5,540.5,540.5,540.5,3100
410,2016-03-10,522.5,522.5,522.5,522.5,0
411,2016-03-09,532,532,532,532,0
412,2016-03-08,528.5,528.5,528.5,528.5,0
413,2016-03-07,539.5,539.5,539.5,539.5,0
414,2016-03-04,543,543,543,543,0
415,2016-03-03,527.5,527.5,527.5,527.5,0
416,2016-03-02,528.5,528.5,528.5,528.5,0
417,2016-03-01,518.5,518.5,518.5,518.5,0
418,2016-02-29,507,507,507,507,0
419,2016-02-26,508,508,508,508,0
420,2016-02-25,497.5,497.5,497.5,497.5,0
421,2016-02-24,496,496,496,496,0
422,2016-02-23,509.5,509.5,509.5,509.5,0
423,2016-02-22,519.5,519.5,519.5,519.5,0
424,2016-02-19,509,509,509,509,0
425,2016-02-18,506,506,506,506,0
426,2016-02-17,508,508,508,508,0
427,2016-02-16,498,498,498,498,19
428,2016-02-15,494,494,494,494,0
429,2016-02-12,477,477,477,477,0
430,2016-02-11,465.5,465.5,465.5,465.5,0
431,2016-02-10,484,484,484,484,0
432,2016-02-09,476.5,476.5,476.5,476.5,0
433,2016-02-08,482,482,482,482,0
434,2016-02-05,493.5,493.5,493.5,493.5,0
435,2016-02-04,497.5,497.5,497.5,497.5,0
436,2016-02-03,493,493,493,493,0
437,2016-02-02,500.5,500.5,500.5,500.5,0
438,2016-02-01,508,508,508,508,0
439,2016-01-29,510.5,510.5,510.5,510.5,0
440,2016-01-28,499,499,499,499,0
441,2016-01-27,501,501,501,501,18
442,2016-01-26,503.5,503.5,503.5,503.5,0
443,2016-01-25,505,505,505,505,0
444,2016-01-22,510,510,510,507.5,12
445,2016-01-21,494.5,494.5,494.5,494.5,0
446,2016-01-20,484.5,484.5,484.5,484.5,0
447,2016-01-19,510.5,510.5,510.5,510.5,0
448,2016-01-18,499.5,499.5,499.5,499.5,0
449,2016-01-15,495,495,495,495,0
450,2016-01-14,513,513,513,513,0
451,2016-01-13,522,522,522,522,0
452,2016-01-12,523.5,523.5,523.5,523.5,0
453,2016-01-11,522,522,522,522,0
454,2016-01-08,527,527,527,527,0
455,2016-01-07,542.5,542.5,542.5,542.5,0
456,2016-01-06,556.5,556.5,556.5,556.5,0
457,2016-01-05,562.5,562.5,562.5,562.5,0
458,2016-01-04,561.5,561.5,561.5,561.5,0
459,2015-12-31,588.5,588.5,588.5,588.5,0
460,2015-12-30,588.5,588.5,588.5,588.5,0
461,2015-12-29,594,594,594,594,0
462,2015-12-28,590,590,590,590,0
463,2015-12-24,600,600,600,600,0
464,2015-12-23,600,600,600,600,0
465,2015-12-22,588.5,588.5,588.5,588.5,0
466,2015-12-21,587,587,587,587,1200
467,2015-12-18,584,584,584,584,0
468,2015-12-17,584,584,584,584,0
469,2015-12-16,582,582,582,582,0
470,2015-12-15,582,582,582,582,0
471,2015-12-14,562,562,562,562,0
472,2015-12-11,566,566,566,566,0
473,2015-12-10,579,579,579,579,0
474,2015-12-09,587,587,587,587,0
475,2015-12-08,588,588,588,588,0
476,2015-12-07,594.5,594.5,594.5,594.5,0
477,2015-12-04,602,602,602,602,0
478,2015-12-03,601,601,601,601,0
479,2015-12-02,606,606,606,606,0
480,2015-12-01,605,605,605,605,0
481,2015-11-30,601,601,601,601,0
482,2015-11-27,599,599,599,599,0
483,2015-11-26,613.5,613.5,613.5,613.5,0
484,2015-11-25,612.5,612.5,612.5,612.5,0
485,2015-11-24,612,612,612,612,0
486,2015-11-23,618,618,618,618,0
487,2015-11-20,621.5,621.5,621.5,621.5,0
488,2015-11-19,614.5,614.5,614.5,614.5,0
489,2015-11-18,606.5,606.5,606.5,606.5,0
490,2015-11-17,606,606,606,606,0
491,2015-11-16,598,598,598,598,0
492,2015-11-13,597.5,597.5,597.5,597.5,0
493,2015-11-12,611.5,611.5,611.5,611.5,0
494,2015-11-11,609,609,609,609,0
495,2015-11-10,604.5,604.5,604.5,604.5,0
496,2015-11-09,610,610,610,610,0
497,2015-11-06,619.5,619.5,619.5,619.5,0
498,2015-11-05,630,630,630,630,0
499,2015-11-04,626,626,626,626,0
500,2015-11-03,617,617,617,617,0
501,2015-11-02,613.5,613.5,613.5,613.5,0
502,2015-10-30,611.5,611.5,611.5,611.5,0
503,2015-10-29,615,615,615,615,0
504,2015-10-28,626.5,626.5,626.5,626.5,0
505,2015-10-27,625.5,625.5,625.5,625.5,0
506,2015-10-26,632.5,632.5,632.5,632.5,0
507,2015-10-23,642.5,642.5,642.5,642.5,0
508,2015-10-22,634,634,634,634,0
509,2015-10-21,625.5,625.5,625.5,625.5,10
510,2015-10-20,628.5,628.5,628.5,628.5,0
511,2015-10-19,628.5,628.5,628.5,628.5,0
512,2015-10-16,631,631,631,631,0
513,2015-10-15,625,625,625,625,0
514,2015-10-14,612.5,612.5,612.5,612.5,0
515,2015-10-13,615.5,615.5,615.5,615.5,0
516,2015-10-12,618.5,618.5,618.5,618.5,0
517,2015-10-09,619.5,619.5,619.5,619.5,0
518,2015-10-08,613,613,613,613,0
519,2015-10-07,611.5,611.5,611.5,611.5,0
520,2015-10-06,596.5,596.5,596.5,596.5,0
521,2015-10-05,602.5,602.5,602.5,602.5,0
522,2015-10-02,582,582,582,582,0
523,2015-10-01,570.5,570.5,570.5,570.5,0
524,2015-09-30,567.5,567.5,567.5,567.5,0
525,2015-09-29,555,555,555,555,0
526,2015-09-28,555,555,555,555,0
527,2015-09-25,570,570,570,570,0
528,2015-09-24,559.5,559.5,559.5,559.5,0
529,2015-09-23,570,570,570,570,0
530,2015-09-22,574,574,574,574,0
531,2015-09-21,587.5,587.5,587.5,587.5,0
532,2015-09-18,592.5,592.5,592.5,592.5,0
533,2015-09-17,588,588,588,588,0
534,2015-09-16,593.5,593.5,593.5,593.5,0
535,2015-09-15,575,575,575,575,0
536,2015-09-14,569,569,569,569,0
537,2015-09-11,573.5,573.5,573.5,573.5,0
538,2015-09-10,572.5,572.5,572.5,572.5,0
539,2015-09-09,579.5,579.5,579.5,579.5,0
540,2015-09-08,569,569,569,569,0
541,2015-09-07,543,543,543,543,0
542,2015-09-04,538.5,538.5,538.5,538.5,0
543,2015-09-03,561,561,561,561,0
544,2015-09-02,545,545,545,545,0
545,2015-09-01,548.5,548.5,548.5,548.5,0
546,2015-08-31,573,573,573,573,0
547,2015-08-28,579,579,579,579,0
548,2015-08-27,585,585,585,585,0
549,2015-08-26,550.5,550.5,550.5,550.5,0
550,2015-08-25,576,576,576,576,0
551,2015-08-24,535,535,535,535,0
552,2015-08-21,583,583,583,583,0
553,2015-08-20,593.5,593.5,593.5,593.5,0
554,2015-08-19,606.5,606.5,606.5,606.5,0
