serial_number,time_stamp,opening_value,highest_value,lowest_value,settle_value,volume_sell
555,2015-08-18,623,623,623,623,0
556,2015-08-17,633.5,633.5,633.5,633.5,0
557,2015-08-14,639.5,639.5,639.5,639.5,0
558,2015-08-13,640,640,640,640,0
559,2015-08-12,630,630,630,630,0
560,2015-08-11,642.5,642.5,642.5,642.5,0
561,2015-08-10,656,656,656,656,0
562,2015-08-07,641.5,641.5,641.5,641.5,0
563,2015-08-06,635.5,635.5,635.5,635.5,0
564,2015-08-05,646.5,646.5,646.5,646.5,0
565,2015-08-04,639.5,639.5,639.5,639.5,0
566,2015-08-03,636.5,636.5,636.5,636.5,0
567,2015-07-31,649,649,649,649,0
568,2015-07-30,641,641,641,641,0
569,2015-07-29,648,648,648,648,0
570,2015-07-28,641,641,641,641,0
571,2015-07-27,639,639,639,639,0
572,2015-07-24,665.5,665.5,665.5,665.5,0
573,2015-07-23,675.5,675.5,675.5,675.5,0
574,2015-07-22,672.5,672.5,672.5,672.5,0
575,2015-07-21,681.5,681.5,681.5,681.5,0
576,2015-07-20,679,679,679,679,0
577,2015-07-17,680.5,680.5,680.5,680.5,0
578,2015-07-16,672.5,672.5,672.5,672.5,0
579,2015-07-15,665.5,665.5,665.5,665.5,0
580,2015-07-14,675.5,675.5,675.5,675.5,0
581,2015-07-13,679.5,679.5,679.5,679.5,0
582,2015-07-10,669,669,669,669,0
583,2015-07-09,645,645,645,645,0
584,2015-07-08,617.5,617.5,617.5,617.5,0
585,2015-07-07,661,661,661,661,0
586,2015-07-06,683.5,683.5,683.5,683.5,0
587,2015-07-03,705.5,705.5,705.5,705.5,0
588,2015-07-02,719,719,719,719,0
589,2015-07-01,716,716,716,716,0
590,2015-06-30,719.5,719.5,719.5,719.5,0
591,2015-06-29,708,708,708,708,0
592,2015-06-26,734.5,734.5,734.5,734.5,0
593,2015-06-25,747.5,747.5,747.5,747.5,0
594,2015-06-24,760.5,760.5,760.5,760.5,0
595,2015-06-23,758,758,758,758,0
596,2015-06-22,742,742,742,742,0
597,2015-06-19,733,733,733,733,0
598,2015-06-18,741.5,741.5,741.5,741.5,0
599,2015-06-17,734,734,734,734,0
600,2015-06-16,730.5,730.5,730.5,730.5,0
601,2015-06-15,740,740,740,740,0
602,2015-06-12,761,761,761,761,0
603,2015-06-11,755.5,755.5,755.5,755.5,0
604,2015-06-10,750,750,750,750,0
605,2015-06-09,750.5,750.5,750.5,750.5,0
606,2015-06-08,767.5,767.5,767.5,767.5,0
607,2015-06-05,762.5,762.5,762.5,762.5,0
608,2015-06-04,769,769,769,769,0
609,2015-06-03,776,776,776,776,0
610,2015-06-02,770.5,770.5,770.5,770.5,0
611,2015-06-01,770,770,770,770,0
612,2015-05-29,766,766,766,766,0
613,2015-05-28,774,774,774,774,0
614,2015-05-27,800,800,800,800,0
615,2015-05-26,805.5,805.5,805.5,805.5,0
616,2015-05-25,799.5,799.5,799.5,799.5,0
617,2015-05-22,799.5,799.5,799.5,799.5,0
618,2015-05-21,779.5,779.5,779.5,779.5,0
619,2015-05-20,781.5,781.5,781.5,781.5,0
620,2015-05-19,789,789,789,789,0
621,2015-05-18,779.5,779.5,779.5,779.5,0
622,2015-05-15,787,787,787,787,0
623,2015-05-14,776.5,776.5,776.5,776.5,0
624,2015-05-13,771.5,771.5,771.5,771.5,0
625,2015-05-12,774,774,774,774,0
626,2015-05-11,793,793,793,788.5,6
627,2015-05-08,791.5,791.5,791.5,791.5,0
628,2015-05-07,769.5,769.5,769.5,769.5,0
629,2015-05-06,781,781,781,781,0
630,2015-05-05,795,795,795,795,0
631,2015-05-04,814,814,814,814,0
632,2015-04-30,806.5,806.5,806.5,806.5,0
633,2015-04-29,817.5,817.5,817.5,817.5,0
634,2015-04-28,821.5,821.5,821.5,821.5,0
635,2015-04-27,825,825,825,825,0
636,2015-04-24,807.5,807.5,807.5,807.5,0
637,2015-04-23,810,810,810,810,0
638,2015-04-22,820,820,820,820,0
639,2015-04-21,810,810,810,810,0
640,2015-04-20,783.5,783.5,783.5,783.5,0
641,2015-04-17,775,775,775,775,0
642,2015-04-16,807,807,807,807,0
643,2015-04-15,796,796,796,796,0
644,2015-04-14,790.5,790.5,790.5,790.5,0
645,2015-04-13,810.5,810.5,810.5,810.5,0
646,2015-04-10,792.5,792.5,792.5,792.5,0
647,2015-04-09,790.5,790.5,790.5,790.5,0
648,2015-04-08,773,773,773,773,0
649,2015-04-07,707,707,707,707,0
650,2015-04-02,707,707,707,707,0
651,2015-04-01,697.5,697.5,697.5,697.5,0
652,2015-03-31,688,688,688,688,0
653,2015-03-30,684,684,684,684,0
654,2015-03-27,665.5,665.5,665.5,665.5,0
655,2015-03-26,665.5,665.5,665.5,665.5,0
656,2015-03-25,668,668,668,668,0
657,2015-03-24,668.5,668.5,668.5,668.5,0
658,2015-03-23,673,673,673,673,0
659,2015-03-20,669.5,669.5,669.5,669.5,0
660,2015-03-19,671,671,671,671,0
661,2015-03-18,663.5,663.5,663.5,663.5,0
662,2015-03-17,656,656,656,656,0
663,2015-03-16,656,656,656,656,0
664,2015-03-13,649.5,649.5,649.5,649.5,0
665,2015-03-12,648.5,648.5,648.5,648.5,0
666,2015-03-11,638.5,638.5,638.5,638.5,0
667,2015-03-10,639.5,639.5,639.5,639.5,0
668,2015-03-09,653.5,653.5,653.5,653.5,0
669,2015-03-06,654.5,654.5,654.5,654.5,0
670,2015-03-05,655.5,655.5,655.5,655.5,0
671,2015-03-04,653,653,653,653,0
672,2015-03-03,660.5,660.5,660.5,660.5,0
673,2015-03-02,676,676,676,676,0
674,2015-02-27,677,677,677,677,0
675,2015-02-26,679,679,679,679,0
676,2015-02-25,669.5,669.5,669.5,669.5,0
677,2015-02-24,669,669,669,669,0
678,2015-02-23,666.5,666.5,666.5,666.5,0
679,2015-02-20,664.5,664.5,664.5,664.5,0
680,2015-02-19,665,665,665,665,0
681,2015-02-18,663.5,663.5,663.5,663.5,0
682,2015-02-17,666.5,666.5,666.5,666.5,0
683,2015-02-16,664,664,664,664,0
684,2015-02-13,663,663,663,663,0
685,2015-02-12,657,657,657,657,0
686,2015-02-11,648,648,648,648,0
687,2015-02-10,651.5,651.5,651.5,651.5,20
688,2015-02-09,649.5,649.5,649.5,649.5,0
689,2015-02-06,654,654,654,654,0
690,2015-02-05,664,664,664,664,0
691,2015-02-04,676,676,676,676,0
692,2015-02-03,661,661,661,661,0
693,2015-02-02,651,651,651,651,0
694,2015-01-30,650.5,650.5,650.5,650.5,0
695,2015-01-29,656,656,656,656,0
696,2015-01-28,655.5,655.5,655.5,655.5,0
697,2015-01-27,661,661,661,661,0
698,2015-01-26,674.5,674.5,674.5,674.5,0
699,2015-01-23,673,673,673,673,0
700,2015-01-22,666,666,666,666,0
701,2015-01-21,664,664,664,664,0
702,2015-01-20,642,642,642,642,0
703,2015-01-19,636.5,636.5,636.5,636.5,0
704,2015-01-16,647.5,647.5,647.5,647.5,0
705,2015-01-15,660,660,660,660,0
706,2015-01-14,656.5,656.5,656.5,656.5,0
707,2015-01-13,660.5,660.5,660.5,660.5,0
708,2015-01-12,653,653,653,653,0
709,2015-01-09,656,656,656,656,0
710,2015-01-08,655.5,655.5,655.5,655.5,0
711,2015-01-07,648,648,648,648,0
712,2015-01-06,639.5,639.5,639.5,639.5,0
713,2015-01-05,645.5,645.5,645.5,645.5,0
714,2015-01-02,648,648,648,648,0
715,2014-12-31,630.5,630.5,630.5,630.5,0
716,2014-12-30,630.5,630.5,630.5,630.5,0
717,2014-12-29,636.5,636.5,636.5,636.5,0
718,2014-12-24,623.5,623.5,623.5,623.5,0
719,2014-12-23,623.5,623.5,623.5,623.5,0
720,2014-12-22,627,627,627,627,0
721,2014-12-19,617.5,617.5,617.5,617.5,0
722,2014-12-18,613,613,613,613,0
723,2014-12-17,605.5,605.5,605.5,605.5,0
724,2014-12-16,605.5,605.5,605.5,605.5,0
725,2014-12-15,612.5,612.5,612.5,612.5,0
726,2014-12-12,617,617,617,617,0
727,2014-12-11,612.5,612.5,612.5,612.5,0
728,2014-12-10,623.5,623.5,623.5,623.5,0
729,2014-12-09,620.5,620.5,620.5,620.5,0
730,2014-12-08,642,642,642,642,0
731,2014-12-05,636.5,636.5,636.5,636.5,0
732,2014-12-04,632.5,632.5,632.5,632.5,0
733,2014-12-03,619.5,619.5,619.5,619.5,0
734,2014-12-02,623,623,623,623,0
735,2014-12-01,610.5,610.5,610.5,610.5,0
736,2014-11-28,629,629,629,629,0
737,2014-11-27,626.5,626.5,626.5,626.5,0
738,2014-11-26,629,629,629,629,0
739,2014-11-25,620,620,620,620,0
740,2014-11-24,622,622,622,622,0
741,2014-11-21,619,619,619,619,0
742,2014-11-20,601.5,601.5,601.5,601.5,0
743,2014-11-19,602,602,602,602,0
744,2014-11-17,612.5,612.5,612.5,612.5,0
745,2014-11-14,619.5,619.5,619.5,619.5,0
746,2014-11-13,616.5,616.5,616.5,616.5,0
747,2014-11-12,614.5,614.5,614.5,614.5,0
748,2014-11-11,612.5,612.5,612.5,612.5,0
749,2014-11-10,615,615,615,615,0
750,2014-11-07,611,611,611,611,0
751,2014-11-06,614,614,614,614,0
752,2014-11-05,615,615,615,615,0
753,2014-11-04,614.5,614.5,614.5,614.5,0
754,2014-11-03,612,612,612,612,0
755,2014-10-31,619,619,619,619,0
756,2014-10-30,608,608,608,608,0
757,2014-10-29,615.5,615.5,615.5,615.5,0
758,2014-10-28,606,606,606,606,0
759,2014-10-27,591.5,591.5,591.5,591.5,0
760,2014-10-24,600,600,600,600,0
761,2014-10-23,600,600,600,600,0
762,2014-10-22,600,600,600,600,0
763,2014-10-21,598,598,598,598,0
764,2014-10-20,596,596,596,596,0
765,2014-10-17,594.5,594.5,594.5,594.5,0
766,2014-10-16,579.5,579.5,579.5,579.5,0
767,2014-10-15,585.5,585.5,585.5,585.5,0
768,2014-10-14,589.5,589.5,589.5,589.5,0
769,2014-10-13,596.5,596.5,596.5,596.5,0
770,2014-10-10,594,594,594,594,0
771,2014-10-09,604,604,604,604,0
772,2014-10-08,601,601,601,601,0
773,2014-10-07,604.5,604.5,604.5,604.5,0
774,2014-10-06,605,605,605,605,0
775,2014-10-03,597,597,597,597,0
776,2014-10-02,578,578,578,578,0
777,2014-10-01,592,592,592,592,0
778,2014-09-30,595.5,595.5,595.5,595.5,0
779,2014-09-29,601.5,601.5,601.5,601.5,0
780,2014-09-26,611.5,611.5,611.5,611.5,0
781,2014-09-25,610.5,610.5,610.5,610.5,0
782,2014-09-24,618,618,618,618,0
783,2014-09-23,611,611,611,611,0
784,2014-09-22,614.5,614.5,614.5,614.5,0
785,2014-09-19,626.5,626.5,626.5,626.5,0
786,2014-09-18,625,625,625,625,0
787,2014-09-17,630.5,630.5,630.5,630.5,0
788,2014-09-16,621.5,621.5,621.5,621.5,0
789,2014-09-15,630,630,630,630,0
790,2014-09-12,637,637,637,637,0
791,2014-09-11,638.5,638.5,638.5,638.5,0
792,2014-09-10,640.5,640.5,640.5,640.5,0
793,2014-09-09,655.5,655.5,655.5,655.5,0
794,2014-09-08,655.5,655.5,655.5,655.5,0
795,2014-09-05,654,654,654,654,0
796,2014-09-04,655,655,655,655,0
797,2014-09-03,653,653,653,653,0
798,2014-09-02,635.5,635.5,635.5,635.5,0
799,2014-09-01,634.5,634.5,634.5,634.5,0
800,2014-08-29,634.5,634.5,634.5,634.5,0
801,2014-08-28,632,632,632,632,0
802,2014-08-27,638.5,638.5,638.5,638.5,0
803,2014-08-26,640.5,640.5,640.5,640.5,0
804,2014-08-25,642.5,642.5,642.5,642.5,0
805,2014-08-22,642.5,642.5,642.5,642.5,0
806,2014-08-21,638.5,638.5,638.5,638.5,0
807,2014-08-20,643.5,643.5,643.5,643.5,0
808,2014-08-19,644,644,644,644,0
809,2014-08-18,642,642,642,642,0
810,2014-08-15,641.5,641.5,641.5,641.5,0
811,2014-08-14,637,637,637,637,0
812,2014-08-13,643,643,643,643,0
813,2014-08-12,637,637,637,637,0
814,2014-08-11,634,634,634,634,0
815,2014-08-08,624.5,624.5,624.5,624.5,0
816,2014-08-07,625.5,625.5,625.5,625.5,0
817,2014-08-06,631.5,631.5,631.5,631.5,0
818,2014-08-05,632.5,632.5,632.5,632.5,0
819,2014-08-04,632.5,632.5,632.5,632.5,0
820,2014-08-01,627,627,627,627,37
821,2014-07-31,633,633,633,633,0
822,2014-07-30,633,633,633,633,0
823,2014-07-29,633.5,633.5,633.5,633.5,0
824,2014-07-28,625.5,625.5,625.5,625.5,0
825,2014-07-25,625.5,625.5,625.5,625.5,0
826,2014-07-24,624,624,624,624,0
827,2014-07-23,618,618,618,618,0
828,2014-07-22,614.5,614.5,614.5,614.5,0
829,2014-07-21,599.5,599.5,599.5,599.5,0
830,2014-07-18,602,602,602,602,0
831,2014-07-17,602.5,602.5,602.5,602.5,0
832,2014-07-16,605.5,605.5,605.5,605.5,0
833,2014-07-15,595.5,595.5,595.5,595.5,0
834,2014-07-14,591.5,591.5,591.5,591.5,0
835,2014-07-11,594.5,594.5,594.5,594.5,0
836,2014-07-10,586.5,586.5,586.5,586.5,0
837,2014-07-09,595.5,595.5,595.5,595.5,0
838,2014-07-08,601,601,601,601,0
839,2014-07-07,601,601,601,601,0
840,2014-07-04,600,600,600,600,0
841,2014-07-03,600,600,600,600,0
842,2014-07-02,592.5,592.5,592.5,592.5,0
843,2014-07-01,589.5,589.5,589.5,589.5,0
844,2014-06-30,585.5,585.5,585.5,585.5,0
845,2014-06-27,583.5,583.5,583.5,583.5,0
846,2014-06-26,583,583,583,583,0
847,2014-06-25,575.5,575.5,575.5,575.5,0
848,2014-06-24,575.5,575.5,575.5,575.5,0
849,2014-06-23,575.5,575.5,575.5,575.5,0
850,2014-06-20,580.5,580.5,580.5,580.5,0
851,2014-06-19,579.5,579.5,579.5,579.5,0
852,2014-06-18,582.5,582.5,582.5,582.5,0
853,2014-06-17,583.5,583.5,583.5,583.5,0
854,2014-06-16,585.5,585.5,585.5,585.5,37
855,2014-06-13,585.5,585.5,585.5,585.5,0
856,2014-06-12,579.5,579.5,579.5,579.5,0
857,2014-06-11,579.5,579.5,579.5,579.5,0
858,2014-06-10,583.5,583.5,583.5,583.5,0
859,2014-06-09,579.5,579.5,579.5,579.5,0
860,2014-06-06,576,576,576,576,0
861,2014-06-05,572.5,572.5,572.5,572.5,0
862,2014-06-04,573.5,573.5,573.5,573.5,0
863,2014-06-03,576,576,576,576,0
864,2014-06-02,574.5,574.5,574.5,574.5,0
865,2014-05-30,569.5,569.5,569.5,569.5,0
866,2014-05-29,568,568,568,568,0
867,2014-05-28,571,571,571,571,0
868,2014-05-27,562.5,562.5,562.5,562.5,0
869,2014-05-26,567,567,567,567,0
870,2014-05-23,566.5,566.5,566.5,566.5,37
871,2014-05-22,565.5,565.5,565.5,565.5,0
872,2014-05-21,560,560,560,560,0
873,2014-05-20,556,556,556,556,0
874,2014-05-19,556,556,556,556,0
875,2014-05-16,557,557,557,557,0
876,2014-05-15,553,553,553,553,0
877,2014-05-14,555.5,555.5,555.5,555.5,0
878,2014-05-13,550,550,550,550,0
879,2014-05-12,547.5,547.5,547.5,547.5,0
880,2014-05-09,537,537,537,537,0
881,2014-05-08,537,537,537,537,0
882,2014-05-07,538,538,538,538,0
883,2014-05-06,545,545,545,545,0
884,2014-05-05,541.5,541.5,541.5,541.5,0
885,2014-05-02,544.5,544.5,544.5,544.5,0
886,2014-04-30,542,542,542,542,0
887,2014-04-29,547.5,547.5,547.5,547.5,0
888,2014-04-28,541,541,541,541,0
889,2014-04-25,547.5,547.5,547.5,547.5,0
890,2014-04-24,554.5,554.5,554.5,554.5,0
891,2014-04-23,551,551,551,551,0
892,2014-04-22,560,560,560,560,0
893,2014-04-17,562.5,562.5,562.5,562.5,0
894,2014-04-16,560.5,560.5,560.5,560.5,0
895,2014-04-15,556.5,556.5,556.5,556.5,0
896,2014-04-14,567.5,567.5,567.5,567.5,0
897,2014-04-11,568,568,568,568,0
898,2014-04-10,581.5,581.5,581.5,581.5,0
899,2014-04-09,570,570,570,570,0
900,2014-04-08,566,566,566,566,0
901,2014-04-07,559,559,559,559,0
902,2014-04-04,563,563,563,563,0
903,2014-04-03,560,560,560,560,0
904,2014-04-02,562.5,562.5,562.5,562.5,0
905,2014-04-01,560,560,560,560,0
906,2014-03-31,558,558,558,558,0
907,2014-03-29,560,560,560,560,0
908,2014-03-28,560,560,560,560,0
909,2014-03-27,547,547,547,547,0
910,2014-03-26,545.5,545.5,545.5,545.5,0
911,2014-03-25,545,545,545,545,0
912,2014-03-24,540.5,540.5,540.5,540.5,0
913,2014-03-21,532.5,532.5,532.5,532.5,0
914,2014-03-20,524,524,524,524,0
915,2014-03-19,532.5,532.5,532.5,532.5,0
916,2014-03-18,533,533,533,533,0
917,2014-03-17,528,528,528,528,0
918,2014-03-14,527.5,527.5,527.5,527.5,0
919,2014-03-13,531,531,531,531,0
920,2014-03-12,534.5,534.5,534.5,534.5,0
921,2014-03-11,547,547,547,547,0
922,2014-03-10,543.5,543.5,543.5,543.5,0
923,2014-03-07,559.5,559.5,559.5,559.5,0
924,2014-03-06,555.5,555.5,555.5,555.5,0
925,2014-03-05,554.5,554.5,554.5,554.5,0
926,2014-03-04,561,561,561,561,0
927,2014-03-03,554,554,554,554,0
928,2014-03-02,538.5,538.5,538.5,538.5,0
929,2014-03-01,538.5,538.5,538.5,538.5,0
930,2014-02-28,565.5,565.5,565.5,565.5,0
931,2014-02-27,565.5,565.5,565.5,565.5,0
932,2014-02-26,556,556,556,556,0
933,2014-02-25,549.5,549.5,549.5,549.5,0
934,2014-02-24,553,553,553,553,0
935,2014-02-23,538.5,538.5,538.5,538.5,0
936,2014-02-22,538.5,538.5,538.5,538.5,0
937,2014-02-21,562,562,562,562,0
938,2014-02-20,557,557,557,557,0
939,2014-02-19,565.5,565.5,565.5,565.5,0
940,2014-02-18,564,564,564,564,0
941,2014-02-17,566.5,566.5,566.5,566.5,0
942,2014-02-16,538.5,538.5,538.5,538.5,0
943,2014-02-15,538.5,538.5,538.5,538.5,0
944,2014-02-14,562,562,562,562,0
945,2014-02-13,554,554,554,554,0
946,2014-02-12,557,557,557,557,0
947,2014-02-11,554.5,554.5,554.5,554.5,0
948,2014-02-10,540,540,540,540,0
949,2014-02-09,538.5,538.5,538.5,538.5,0
950,2014-02-08,538.5,538.5,538.5,538.5,0
951,2014-02-07,542,542,542,542,0
952,2014-02-06,538.5,538.5,538.5,538.5,0
953,2014-02-05,530.5,530.5,530.5,530.5,0
954,2014-02-04,531,531,531,531,0
955,2014-02-03,540.5,540.5,540.5,540.5,0
956,2014-01-31,538.5,538.5,538.5,538.5,0
957,2014-01-30,545.5,545.5,545.5,545.5,0
958,2014-01-29,539,539,539,539,0
959,2014-01-28,542,542,542,542,0
960,2014-01-27,543,543,543,543,0
961,2014-01-24,548.5,548.5,548.5,548.5,0
962,2014-01-23,562,562,562,562,0
963,2014-01-22,572,572,572,572,0
964,2014-01-21,563,563,563,563,0
965,2014-01-20,567,567,567,567,0
966,2014-01-18,567.5,567.5,567.5,567.5,0
967,2014-01-17,567.5,567.5,567.5,567.5,0
968,2014-01-16,566.5,566.5,566.5,566.5,0
969,2014-01-15,570.5,570.5,570.5,570.5,0
970,2014-01-14,566.5,566.5,566.5,566.5,0
971,2014-01-13,568.5,568.5,568.5,568.5,0
972,2014-01-09,560.5,560.5,560.5,560.5,0
973,2014-01-08,569,569,569,569,0
974,2014-01-07,565,565,565,565,0
975,2014-01-06,567.5,567.5,567.5,567.5,0
976,2014-01-03,574.5,574.5,574.5,574.5,0
977,2014-01-02,583.5,583.5,583.5,583.5,0
978,2013-12-30,587,587,587,587,0
979,2013-12-27,590,590,590,590,0
980,2013-12-24,582.5,582.5,582.5,582.5,0
981,2013-12-23,576.555,576.555,576.555,576.555,0
982,2013-12-20,577,577,577,577,0
983,2013-12-19,582.5,582.5,582.5,582.5,0
984,2013-12-18,587,587,587,587,0
985,2013-12-17,585.5,585.5,585.5,585.5,0
986,2013-12-16,596,596,596,596,0
987,2013-12-13,590.5,590.5,590.5,590.5,0
988,2013-12-12,590,590,590,590,0
989,2013-12-11,596.5,596.5,596.5,596.5,0
990,2013-12-10,607.5,607.5,607.5,607.5,0
991,2013-12-09,612,612,612,612,0
992,2013-12-06,615,615,615,615,0
993,2013-12-05,605,605,605,605,0
994,2013-12-04,605.5,605.5,605.5,605.5,0
995,2013-12-03,602,602,602,602,0
996,2013-12-02,613,613,613,613,0
997,2013-11-29,613,613,613,613,0
998,2013-11-28,604.5,604.5,604.5,604.5,0
999,2013-11-27,606.5,606.5,606.5,606.5,0
1000,2013-11-26,598,598,598,598,0
1001,2013-11-25,604,604,604,604,0
1002,2013-11-22,603.5,603.5,603.5,603.5,0
1003,2013-11-21,599.5,599.5,599.5,599.5,0
1004,2013-11-20,605,605,605,605,0
1005,2013-11-19,606.5,606.5,606.5,606.5,0
1006,2013-11-18,603,603,603,603,0
1007,2013-11-15,594.5,594.5,594.5,594.5,0
1008,2013-11-14,566.5,566.5,566.5,566.5,0
1009,2013-11-13,560,560,560,560,0
1010,2013-11-12,572,572,572,572,0
1011,2013-11-11,574.5,574.5,574.5,574.5,0
1012,2013-11-08,566.5,566.5,566.5,566.5,0
1013,2013-11-07,572,572,572,572,0
1014,2013-11-06,576.5,576.5,576.5,576.5,0
1015,2013-11-05,577.5,577.5,577.5,577.5,0
1016,2013-11-04,580.5,580.5,580.5,580.5,0
1017,2013-11-01,582,582,582,582,0
1018,2013-10-31,581.5,581.5,581.5,581.5,0
1019,2013-10-30,582,582,582,582,0
1020,2013-10-29,570,570,570,570,0
1021,2013-10-28,566.5,566.5,566.5,566.5,0
1022,2013-10-25,563,563,563,563,0
1023,2013-10-24,568,568,568,568,0
1024,2013-10-23,573,573,573,573,0
1025,2013-10-22,584.5,584.5,584.5,584.5,0
1026,2013-10-21,588,588,588,588,0
1027,2013-10-18,584,584,584,584,0
1028,2013-10-17,579.5,579.5,579.5,579.5,0
1029,2013-10-16,582.5,582.5,582.5,582.5,0
1030,2013-10-15,585,585,585,585,0
1031,2013-10-14,581.5,581.5,581.5,581.5,0
1032,2013-10-11,581.5,581.5,581.5,581.5,0
1033,2013-10-10,575,575,575,575,0
1034,2013-10-08,581,581,581,581,0
1035,2013-10-04,577,577,577,577,0
1036,2013-10-03,567,567,567,567,0
1037,2013-10-02,567,567,567,567,0
1038,2013-10-01,567,567,567,567,0
1039,2013-09-30,567,567,567,567,0
1040,2013-09-27,575.5,575.5,575.5,575.5,0
1041,2013-09-26,575,575,575,575,0
1042,2013-09-25,578.5,578.5,578.5,578.5,0
1043,2013-09-24,577,577,577,577,0
1044,2013-09-23,583.5,583.5,583.5,583.5,0
1045,2013-09-20,582.97,582.97,582.97,582.97,0
1046,2013-09-19,583,583,583,583,0
1047,2013-09-18,576,576,576,576,0
1048,2013-09-17,581,581,581,581,0
1049,2013-09-16,581.5,581.5,581.5,581.5,0
1050,2013-09-13,573.5,573.5,573.5,573.5,0
1051,2013-09-12,576.5,576.5,576.5,576.5,0
1052,2013-09-11,576.5,576.5,576.5,576.5,0
1053,2013-09-10,578,578,578,578,0
1054,2013-09-09,569,569,569,569,0
